,Provider Id,Provider Zip Code, Average Covered Charges , Average Total Payments ,Average Medicare Payments,Hospital overall rating,BEDS,Cost,Provider Name,Provider Street Address,Provider City,Provider State,Hospital Type,Hospital Ownership,Location,Latitude,Longitude
300,60112,80124.0,52959.69381818181,9042.438363636365,6880.729454545458,5,184.0,2161.7089090909085,SKY RIDGE MEDICAL CENTER,10101 RIDGE GATE PARKWAY,LONE TREE,CO,Acute Care Hospitals,Individual Business,"10101 RIDGE GATE PARKWAY, LONE TREE, CO",39.529099,-104.871212
301,60113,80122.0,54572.662812500006,8209.71046875,7099.686093749998,4,202.0,1110.024375,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,7700 S BROADWAY,LITTLETON,CO,Acute Care Hospitals,Voluntary(non-profit),"7700 S BROADWAY, LITTLETON, CO",39.5762884,-104.986104
302,60114,80138.0,52830.3327027027,9390.581351351353,7631.3727027027035,3,170.0,1759.2086486486487,PARKER ADVENTIST HOSPITAL,9395 CROWN CREST BLVD,PARKER,CO,Acute Care Hospitals,Voluntary(non-profit),"9395 CROWN CREST BLVD, PARKER, CO",39.5486133,-104.7710383
303,60118,80443.0,109234.23333333332,21004.886666666665,19914.913333333334,4,34.0,1089.9733333333343,ST ANTHONY SUMMIT MEDICAL CENTER,340 PEAK ONE DRIVE,FRISCO,CO,Acute Care Hospitals,Voluntary(non-profit),"340 PEAK ONE DRIVE, FRISCO, CO",39.5694115,-106.0794407
304,60119,80538.0,34350.58544117648,8977.658088235294,7529.050294117647,5,146.0,1448.6077941176472,MEDICAL CENTER OF THE ROCKIES,2500 ROCKY MOUNTAIN AVENUE,LOVELAND,CO,Acute Care Hospitals,Voluntary(non-profit),"2500 ROCKY MOUNTAIN AVENUE, LOVELAND, CO",40.4157816,-104.9972211
305,70002,6105.0,31659.649175257728,12887.194432989689,11724.654329896906,4,617.0,1162.540103092784,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,Acute Care Hospitals,Voluntary(non-profit),"114 WOODLAND STREET, HARTFORD, CT",41.7749634,-72.6984118
306,70003,6260.0,11208.04972972973,6842.566756756755,5862.3251351351355,4,104.0,980.2416216216217,DAY KIMBALL HOSPITAL,320 POMFRET STREET,PUTNAM,CT,Acute Care Hospitals,Voluntary(non-profit),"320 POMFRET STREET, PUTNAM, CT",41.9065432,-71.9137355
307,70004,6069.0,17694.985666666664,9578.926666666666,8758.722666666667,4,78.0,820.2039999999998,SHARON HOSPITAL,"50 HOSPITAL HILL ROAD, PO BOX 789",SHARON,CT,Acute Care Hospitals,Individual Business,"50 HOSPITAL HILL ROAD, PO BOX 789, SHARON, CT",41.8810518,-73.4814997
308,70005,6721.0,45121.76662499999,11674.173625,10340.566750000002,1,357.0,1333.6068750000004,WATERBURY HOSPITAL,64 ROBBINS ST,WATERBURY,CT,Acute Care Hospitals,Voluntary(non-profit),"64 ROBBINS ST, WATERBURY, CT",41.5591127,-73.0598526
309,70006,6904.0,51226.97866666669,12271.848266666668,11058.433599999998,2,305.0,1213.4146666666666,STAMFORD HOSPITAL,30 SHELBURNE ROAD,STAMFORD,CT,Acute Care Hospitals,Voluntary(non-profit),"30 SHELBURNE ROAD, STAMFORD, CT",41.0549536,-73.55237389999999
310,70007,6320.0,21689.06305882353,10122.471529411765,8759.264235294118,4,252.0,1363.2072941176473,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,Acute Care Hospitals,Voluntary(non-profit),"365 MONTAUK AVE, NEW LONDON, CT",41.3363078,-72.1056047
311,70008,6076.0,22406.458571428568,8102.296785714287,6846.577857142857,4,86.5,1255.7189285714287,JOHNSON MEMORIAL HOSPITAL,201 CHESTNUT HILL RD,STAFFORD SPRING,CT,Acute Care Hospitals,Voluntary(non-profit),"201 CHESTNUT HILL RD, STAFFORD SPRING, CT",41.978018,-72.3920344
312,70010,6610.0,44218.50407407407,14401.888888888894,12858.516913580248,1,383.0,1543.3719753086425,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,Acute Care Hospitals,Voluntary(non-profit),"267 GRANT STREET, BRIDGEPORT, CT",41.1889873,-73.16643619999999
313,70011,6790.0,14388.05183333333,9232.423833333332,8051.274333333332,1,109.0,1181.1495000000002,CHARLOTTE HUNGERFORD HOSPITAL,540 LITCHFIELD ST,TORRINGTON,CT,Acute Care Hospitals,Voluntary(non-profit),"540 LITCHFIELD ST, TORRINGTON, CT",41.7915265,-73.13382279999999
314,70012,6066.0,20175.38151515152,8484.714242424241,7259.213333333332,4,102.0,1225.5009090909089,ROCKVILLE GENERAL HOSPITAL,31 UNION ST,ROCKVILLE,CT,Acute Care Hospitals,Voluntary(non-profit),"31 UNION ST, ROCKVILLE, CT",41.8661355,-72.4504652
315,70016,6706.0,24094.788941176466,12685.359647058824,11258.18164705883,4,168.0,1427.178,SAINT MARYS HOSPITAL,56 FRANKLIN ST,WATERBURY,CT,Acute Care Hospitals,Voluntary(non-profit),"56 FRANKLIN ST, WATERBURY, CT",41.5529483,-73.0368663
316,70017,6450.0,24741.78702702703,10236.865,9165.018648648655,2,156.0,1071.8463513513514,MIDSTATE MEDICAL CENTER,435 LEWIS AVE,MERIDEN,CT,Acute Care Hospitals,Voluntary(non-profit),"435 LEWIS AVE, MERIDEN, CT",41.5493063,-72.8011451
317,70018,6830.0,37868.50506666666,9760.89693333333,8789.584933333334,4,206.0,971.3119999999999,GREENWICH HOSPITAL ASSOCIATION,5 PERRYRIDGE RD,GREENWICH,CT,Acute Care Hospitals,Voluntary(non-profit),"5 PERRYRIDGE RD, GREENWICH, CT",41.034308,-73.630196
318,70020,6457.0,37631.339250000005,10027.066375,8958.371875,4,215.0,1068.6945000000003,MIDDLESEX HOSPITAL,28 CRESCENT ST,MIDDLETOWN,CT,Acute Care Hospitals,Voluntary(non-profit),"28 CRESCENT ST, MIDDLETOWN, CT",41.5544714,-72.64706389999999
319,70022,6504.0,53603.254,16456.184500000003,14390.410899999995,2,1541.0,2065.7736,YALE-NEW HAVEN HOSPITAL,20 YORK ST,NEW HAVEN,CT,Acute Care Hospitals,Voluntary(non-profit),"20 YORK ST, NEW HAVEN, CT",41.3044229,-72.93556629999999
320,70024,6360.0,20644.355194805194,9331.291558441559,8023.001038961037,4,213.0,1308.2905194805194,WILLIAM W BACKUS HOSPITAL,326 WASHINGTON ST,NORWICH,CT,Acute Care Hospitals,Voluntary(non-profit),"326 WASHINGTON ST, NORWICH, CT",41.5432439,-72.0889953
321,70025,6102.0,34626.57081632652,13726.95816326531,12400.363775510203,2,867.0,1326.5943877551022,HARTFORD HOSPITAL,80 SEYMOUR STREET,HARTFORD,CT,Acute Care Hospitals,Voluntary(non-profit),"80 SEYMOUR STREET, HARTFORD, CT",41.7541227,-72.6791793
322,70027,6040.0,23453.122542372876,9579.092881355931,8326.3806779661,1,249.0,1252.712203389831,MANCHESTER MEMORIAL HOSPITAL,71 HAYNES ST,MANCHESTER,CT,Acute Care Hospitals,Voluntary(non-profit),"71 HAYNES ST, MANCHESTER, CT",41.7819971,-72.5255243
323,70028,6606.0,34639.545833333344,12018.199374999998,10797.809270833333,2,473.0,1220.3901041666666,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,Acute Care Hospitals,Voluntary(non-profit),"2800 MAIN ST, BRIDGEPORT, CT",41.201187,-73.20165349999999
324,70029,6010.0,23861.645535714277,8649.478749999998,7847.662857142859,3,134.0,801.8158928571429,BRISTOL HOSPITAL,BREWSTER RD,BRISTOL,CT,Acute Care Hospitals,Voluntary(non-profit),"BREWSTER RD, BRISTOL, CT",41.6758208,-72.9314067
325,70031,6418.0,25313.768399999994,8745.886600000002,7772.722800000002,3,160.0,973.1637999999999,GRIFFIN HOSPITAL,130 DIVISION ST,DERBY,CT,Acute Care Hospitals,Voluntary(non-profit),"130 DIVISION ST, DERBY, CT",41.3350191,-73.0886199
326,70033,6810.0,29685.682736842093,11687.706736842107,9945.37957894737,2,371.0,1742.3271578947379,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,Acute Care Hospitals,Voluntary(non-profit),"24 HOSPITAL AVE, DANBURY, CT",41.4050857,-73.446289
327,70034,6856.0,38070.11302325581,12077.373720930234,10901.338255813956,3,328.0,1176.0354651162788,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,Acute Care Hospitals,Voluntary(non-profit),"24 STEVENS STREET, NORWALK, CT",41.111322,-73.420307
328,70036,6032.0,27322.02533333333,16034.903666666669,14834.887666666673,3,137.0,1200.0160000000003,JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVE,FARMINGTON,CT,Acute Care Hospitals,Government,"263 FARMINGTON AVE, FARMINGTON, CT",41.73343029999999,-72.7969497
329,80003,19805.0,24238.958771929836,7943.237192982457,6837.386140350882,4,174.66666666666666,1105.8510526315788,ST FRANCIS HOSPITAL,7TH AND CLAYTON STS,WILMINGTON,DE,Acute Care Hospitals,Voluntary(non-profit),"7TH AND CLAYTON STS, WILMINGTON, DE",39.74953530000001,-75.5666186
330,80006,19973.0,20285.68634615385,10585.103269230769,9609.736153846154,4,139.0,975.3671153846154,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,Acute Care Hospitals,Voluntary(non-profit),"801 MIDDLEFORD RD, SEAFORD, DE",38.6423096,-75.6065965
331,80007,19958.0,35099.85117647059,10507.179176470594,8901.174352941176,3,210.0,1606.004823529412,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,Acute Care Hospitals,Voluntary(non-profit),"424 SAVANNAH RD, LEWES, DE",38.7719511,-75.1430456
332,90003,20060.0,36715.18464285715,16897.140714285713,16049.674107142853,1,264.0,847.4666071428572,HOWARD UNIVERSITY HOSPITAL,2041 GEORGIA AVE NW,WASHINGTON,DC,Acute Care Hospitals,Voluntary(non-profit),"2041 GEORGIA AVE NW, WASHINGTON, DC",38.9175305,-77.02044169999999
333,90005,20016.0,24006.767894736837,7766.482807017542,6644.670701754388,3,318.0,1121.812105263158,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,Acute Care Hospitals,Voluntary(non-profit),"5255 LOUGHBORO RD NW, WASHINGTON, DC",38.93646870000001,-77.1091435
334,90006,20017.0,25606.43013698629,11133.013150684927,10209.102876712315,1,256.75,923.9102739726025,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,Acute Care Hospitals,Voluntary(non-profit),"1150 VARNUM ST NE, WASHINGTON, DC",38.9437638,-76.99157310000001
335,90008,20032.0,33408.10029411765,10565.577941176472,9744.207352941177,2,234.0,821.3705882352941,UNITED MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,WASHINGTON,DC,Acute Care Hospitals,Individual Business,"1310 SOUTHERN AVENUE  SE, WASHINGTON, DC",38.8359393,-76.9849936
336,100002,33435.0,50628.433695652166,9718.888043478262,8728.568695652173,3,401.0,990.319347826087,BETHESDA MEMORIAL HOSPITAL,2815 S SEACREST BLVD,BOYNTON BEACH,FL,Acute Care Hospitals,Voluntary(non-profit),"2815 S SEACREST BLVD, BOYNTON BEACH, FL",26.5046196,-80.0697661
337,100009,33136.0,71032.58415730337,11982.03179775281,10930.454831460675,2,525.0,1051.5769662921348,UNIVERSITY OF MIAMI HOSPITAL,1400 NW 12TH AVE,MIAMI,FL,Acute Care Hospitals,Voluntary(non-profit),"1400 NW 12TH AVE, MIAMI, FL",25.7887037,-80.2158355
338,100012,33901.0,36114.43149999999,9089.359199999995,8002.573600000001,2,835.0,1086.7856000000002,LEE MEMORIAL HOSPITAL,2776 CLEVELAND AVE,FORT MYERS,FL,Acute Care Hospitals,Government,"2776 CLEVELAND AVE, FORT MYERS, FL",26.6284093,-81.87408049999999
339,100017,32114.0,30932.92680851062,9341.91265957447,8144.239148936169,1,582.0,1197.6735106382978,HALIFAX HEALTH MEDICAL CENTER,303 N CLYDE MORRIS BLVD,DAYTONA BEACH,FL,Acute Care Hospitals,Government,"303 N CLYDE MORRIS BLVD, DAYTONA BEACH, FL",29.2004452,-81.0547222
340,100018,34102.0,34341.0801,8679.336699999994,7637.333100000002,5,391.0,1042.0035999999993,NAPLES COMMUNITY HOSPITAL,350 7TH ST N,NAPLES,FL,Acute Care Hospitals,Voluntary(non-profit),"350 7TH ST N, NAPLES, FL",26.1503471,-81.79874679999999
341,100019,32901.0,40517.154899999994,8384.655,7145.430700000002,4,514.0,1239.2243,HOLMES REGIONAL MEDICAL CENTER,1350 S HICKORY ST,MELBOURNE,FL,Acute Care Hospitals,Voluntary(non-profit),"1350 S HICKORY ST, MELBOURNE, FL",28.0881479,-80.6143055
342,100022,33136.0,48293.47223404254,18476.574680851067,17514.299574468077,1,1550.0,962.2751063829784,JACKSON MEMORIAL HOSPITAL,1611 NW 12TH AVE,MIAMI,FL,Acute Care Hospitals,Government,"1611 NW 12TH AVE, MIAMI, FL",25.7923698,-80.2132209
343,100023,34452.0,35934.77988095238,7453.419285714287,6508.82142857143,1,198.0,944.5978571428572,CITRUS MEMORIAL HOSPITAL,502 HIGHLAND BLVD,INVERNESS,FL,Acute Care Hospitals,Government,"502 HIGHLAND BLVD, INVERNESS, FL",28.8338994,-82.3358636
344,100025,32504.0,30740.819052631545,9801.50968421054,8521.216000000006,4,266.6666666666667,1280.2936842105275,SACRED HEART HOSPITAL,5151 N 9TH AVE,PENSACOLA,FL,Acute Care Hospitals,Voluntary(non-profit),"5151 N 9TH AVE, PENSACOLA, FL",30.476728,-87.21151520000001
345,100028,32796.0,29873.06541666667,9016.554305555557,7614.862222222225,3,163.0,1401.6920833333334,PARRISH MEDICAL CENTER,951 N WASHINGTON AVE,TITUSVILLE,FL,Acute Care Hospitals,Government,"951 N WASHINGTON AVE, TITUSVILLE, FL",28.6307029,-80.824111
346,100029,33150.0,61124.397906976745,10320.847093023252,9396.635348837206,1,357.0,924.2117441860464,NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,FL,Acute Care Hospitals,Individual Business,"1100 NW 95TH ST, MIAMI, FL",25.860064,-80.214148
347,100030,34761.0,33550.869166666664,8176.345416666667,7158.977083333335,2,399.0,1017.3683333333338,HEALTH CENTRAL,10000 W COLONIAL DR,OCOEE,FL,Acute Care Hospitals,Government,"10000 W COLONIAL DR, OCOEE, FL",28.5498361,-81.5276576
348,100034,33140.0,60265.56430107528,11643.93494623656,10511.66602150538,4,666.0,1132.2689247311823,MOUNT SINAI MEDICAL CENTER,4300 ALTON RD,MIAMI BEACH,FL,Acute Care Hospitals,Individual Business,"4300 ALTON RD, MIAMI BEACH, FL",25.8129583,-80.1414004
349,100035,34208.0,43678.11395604393,9120.974725274726,8161.4370329670355,1,319.0,959.5376923076925,MANATEE MEMORIAL HOSPITAL,206 2ND ST E,BRADENTON,FL,Acute Care Hospitals,Individual Business,"206 2ND ST E, BRADENTON, FL",27.4973268,-82.562227
350,100038,33021.0,57719.52041237114,11274.070618556705,10208.69453608248,4,713.0,1065.3760824742262,MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,HOLLYWOOD,FL,Acute Care Hospitals,Government,"3501 JOHNSON ST, HOLLYWOOD, FL",26.0189172,-80.17972089999999
351,100040,32204.0,35880.281224489794,8698.618877551022,7659.426734693876,2,473.0,1039.192142857143,ST VINCENT'S MEDICAL CENTER,1 SHIRCLIFF WAY,JACKSONVILLE,FL,Acute Care Hospitals,Voluntary(non-profit),"1 SHIRCLIFF WAY, JACKSONVILLE, FL",30.307202,-81.689871
352,100044,34995.0,49600.46967741935,8873.304086021511,7808.95107526882,2,244.0,1064.3530107526885,MARTIN MEMORIAL MEDICAL CENTER,200 SE HOSPITAL AVE,STUART,FL,Acute Care Hospitals,Voluntary(non-profit),"200 SE HOSPITAL AVE, STUART, FL",27.1989708,-80.2435471
353,100045,32720.0,27474.312698412694,7504.674603174602,6526.750158730159,3,156.0,977.9244444444442,FLORIDA HOSPITAL DELAND,701 W PLYMOUTH AVE,DELAND,FL,Acute Care Hospitals,Voluntary(non-profit),"701 W PLYMOUTH AVE, DELAND, FL",29.0437866,-81.3179794
354,100046,33541.0,47979.662875,7613.083125,6575.635750000001,2,139.0,1037.4473749999995,FLORIDA HOSPITAL ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,FL,Acute Care Hospitals,Voluntary(non-profit),"7050 GALL BLVD, ZEPHYRHILLS, FL",28.26093,-82.1880149
355,100048,32565.0,21597.169230769232,6518.098461538462,5504.183846153846,4,55.0,1013.9146153846154,JAY HOSPITAL,14114 ALABAMA ST,JAY,FL,Acute Care Hospitals,Voluntary(non-profit),"14114 ALABAMA ST, JAY, FL",30.9502015,-87.1507632
356,100049,33870.0,35540.93070175436,7040.80736842105,6087.215964912281,2,150.0,953.5914035087723,HIGHLANDS REGIONAL MEDICAL CENTER,3600 S HIGHLANDS AVE,SEBRING,FL,Acute Care Hospitals,Individual Business,"3600 S HIGHLANDS AVE, SEBRING, FL",27.4656135,-81.4329631
357,100051,34711.0,48134.297966101694,8712.637627118647,7619.414915254236,3,122.0,1093.2227118644068,SOUTH LAKE HOSPITAL,1900 DON WICKHAM DR,CLERMONT,FL,Acute Care Hospitals,Government,"1900 DON WICKHAM DR, CLERMONT, FL",28.5521875,-81.7214326
358,100052,33881.0,43504.78978947366,8414.145789473681,7368.6396842105305,2,519.0,1045.5061052631575,WINTER HAVEN HOSPITAL,200 AVE F NE,WINTER HAVEN,FL,Acute Care Hospitals,Voluntary(non-profit),"200 AVE F NE, WINTER HAVEN, FL",28.0276295,-81.7247112
359,100053,33013.0,71067.99947368422,11879.458947368425,10898.795614035087,1,378.0,980.6633333333335,HIALEAH HOSPITAL,651 E 25TH ST,HIALEAH,FL,Acute Care Hospitals,Individual Business,"651 E 25TH ST, HIALEAH, FL",25.8456827,-80.2684589
360,100054,32578.0,51916.7332,5624.5152,4524.6704,4,57.0,1099.8447999999999,TWIN CITIES HOSPITAL,2190 HWY 85 N,NICEVILLE,FL,Acute Care Hospitals,Individual Business,"2190 HWY 85 N, NICEVILLE, FL",30.5335439,-86.4955846
361,100057,32778.0,32465.305434782615,8166.221739130437,7121.7486956521725,3,204.0,1044.473043478261,FLORIDA HOSPITAL WATERMAN,1000 WATERMAN WAY,TAVARES,FL,Acute Care Hospitals,Voluntary(non-profit),"1000 WATERMAN WAY, TAVARES, FL",28.823794,-81.714703
362,100062,34474.0,36119.221020408164,8100.636122448978,7058.167244897959,2,420.0,1042.4688775510208,MUNROE REGIONAL MEDICAL CENTER,1500 SW 1ST AVE,OCALA,FL,Acute Care Hospitals,Government,"1500 SW 1ST AVE, OCALA, FL",29.1751787,-82.1389001
363,100063,34652.0,31521.524313725495,6280.695686274511,5392.567058823529,2,122.0,888.1286274509804,MORTON PLANT NORTH BAY HOSPITAL,6600 MADISON STREET,NEW PORT RICHEY,FL,Acute Care Hospitals,Voluntary(non-profit),"6600 MADISON STREET, NEW PORT RICHEY, FL",28.2538944,-82.7145238
364,100068,32117.0,31498.320804597704,8723.11896551724,7768.498275862072,4,396.0,954.6206896551724,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,301 MEMORIAL MEDICAL PARKWAY,DAYTONA BEACH,FL,Acute Care Hospitals,Voluntary(non-profit),"301 MEMORIAL MEDICAL PARKWAY, DAYTONA BEACH, FL",29.243217,-81.1075486
365,100069,33614.0,38204.0440909091,8631.014090909091,6257.608636363637,2,59.0,2373.4054545454546,FLORIDA HOSPITAL CARROLLWOOD,7171 NORTH DALE MABRY,TAMPA,FL,Acute Care Hospitals,Voluntary(non-profit),"7171 NORTH DALE MABRY, TAMPA, FL",28.0134607,-82.5041225
366,100070,34285.0,43175.24425531916,8243.405531914896,7276.327553191487,2,220.0,967.0779787234039,VENICE REGIONAL MEDICAL CENTER,540 THE RIALTO,VENICE,FL,Acute Care Hospitals,Individual Business,"540 THE RIALTO, VENICE, FL",27.0905363,-82.4449121
367,100072,32763.0,30745.553043478256,8194.656376811594,7069.978115942028,2,175.0,1124.6782608695648,FLORIDA HOSPITAL FISH MEMORIAL,1055 SAXON BLVD,ORANGE CITY,FL,Acute Care Hospitals,Voluntary(non-profit),"1055 SAXON BLVD, ORANGE CITY, FL",28.914028,-81.284804
368,100075,33677.0,40546.69930000002,10017.732899999997,8727.2791,4,402.5,1290.4538000000002,ST JOSEPH'S HOSPITAL,3001 W MARTIN LUTHER KING JR BLVD,TAMPA,FL,Acute Care Hospitals,Voluntary(non-profit),"3001 W MARTIN LUTHER KING JR BLVD, TAMPA, FL",27.9827603,-82.49105209999999
369,100080,33462.0,61194.636875000026,9715.774895833336,8286.105624999997,1,424.0,1429.6692708333337,JFK MEDICAL CENTER,5301 S CONGRESS AVE,ATLANTIS,FL,Acute Care Hospitals,Individual Business,"5301 S CONGRESS AVE, ATLANTIS, FL",26.5986046,-80.0915388
370,100081,32435.0,14259.195333333335,5017.221999999999,4293.978666666667,2,50.0,723.2433333333333,HEALTHMARK REGIONAL MEDICAL CENTER,4413 US HWY 331 S,DEFUNIAK SPRING,FL,Acute Care Hospitals,Individual Business,"4413 US HWY 331 S, DEFUNIAK SPRING, FL",30.6599519,-86.11763499999999
371,100084,34748.0,31880.975157894718,7919.290736842106,7007.846526315789,2,322.0,911.4442105263156,LEESBURG REGIONAL MEDICAL CENTER,600 E DIXIE AVE,LEESBURG,FL,Acute Care Hospitals,Voluntary(non-profit),"600 E DIXIE AVE, LEESBURG, FL",28.8080948,-81.8683185
372,100087,34239.0,32858.31303030303,8310.508181818184,7197.481616161618,5,628.0,1113.026565656566,SARASOTA MEMORIAL HOSPITAL,1700 S TAMIAMI TRL,SARASOTA,FL,Acute Care Hospitals,Government,"1700 S TAMIAMI TRL, SARASOTA, FL",27.3185566,-82.531735
373,100088,32207.0,43671.26689999999,9590.849999999999,8209.762100000004,4,623.0,1381.0879000000004,BAPTIST MEDICAL CENTER,800 PRUDENTIAL DR,JACKSONVILLE,FL,Acute Care Hospitals,Voluntary(non-profit),"800 PRUDENTIAL DR, JACKSONVILLE, FL",30.3148546,-81.66274949999999
374,100090,32086.0,42476.384148936166,10102.936382978723,8465.489893617021,2,336.0,1637.446489361703,FLAGLER HOSPITAL,400 HEALTH PARK BLVD,SAINT AUGUSTINE,FL,Acute Care Hospitals,Voluntary(non-profit),"400 HEALTH PARK BLVD, SAINT AUGUSTINE, FL",29.8630529,-81.3171898
375,100093,32501.0,36814.63523809523,8778.013928571427,7680.33511904762,4,339.0,1097.6788095238098,BAPTIST HOSPITAL,1000 W MORENO ST,PENSACOLA,FL,Acute Care Hospitals,Voluntary(non-profit),"1000 W MORENO ST, PENSACOLA, FL",30.4294815,-87.2312753
376,100099,33853.0,42856.58269230769,6072.4369230769225,5092.632307692308,1,131.0,979.8046153846154,LAKE WALES MEDICAL CENTER,410 S 11TH ST,LAKE WALES,FL,Acute Care Hospitals,Individual Business,"410 S 11TH ST, LAKE WALES, FL",27.8966144,-81.565241
377,100102,32055.0,23278.030487804885,5635.453170731707,4842.94731707317,3,180.0,792.5058536585366,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,368 NE FRANKLIN ST,LAKE CITY,FL,Acute Care Hospitals,Voluntary(non-profit),"368 NE FRANKLIN ST, LAKE CITY, FL",30.1931542,-82.6324358
378,100105,32960.0,19556.846808510636,8505.62234042553,7346.692872340422,2,245.0,1158.9294680851062,INDIAN RIVER MEDICAL CENTER,1000 36TH ST,VERO BEACH,FL,Acute Care Hospitals,Government,"1000 36TH ST, VERO BEACH, FL",27.6583557,-80.3937643
379,100107,33936.0,38779.26289473685,6775.526315789473,5853.293421052632,1,88.0,922.2328947368422,LEHIGH REGIONAL MEDICAL CENTER,1500 LEE BLVD,LEHIGH ACRES,FL,Acute Care Hospitals,Voluntary(non-profit),"1500 LEE BLVD, LEHIGH ACRES, FL",26.6158716,-81.65948279999999
380,100109,33871.0,38983.664065934056,8672.668901098903,7680.096703296704,3,214.0,992.5721978021973,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,4200 SUN N' LAKE BLVD,SEBRING,FL,Acute Care Hospitals,Voluntary(non-profit),"4200 SUN N' LAKE BLVD, SEBRING, FL",27.5391589,-81.50995929999999
381,100110,34741.0,65408.215568181826,9607.915568181821,8145.515340909094,2,235.0,1462.4002272727275,OSCEOLA REGIONAL MEDICAL CENTER,700 WEST OAK STREET,KISSIMMEE,FL,Acute Care Hospitals,Individual Business,"700 WEST OAK STREET, KISSIMMEE, FL",28.2996231,-81.40973249999999
382,100118,32164.0,27006.18884057971,8721.90666666667,7574.476521739131,2,99.0,1147.430144927536,FLORIDA HOSPITAL FLAGLER,60 MEMORIAL MEDICAL PKWY,PALM COAST,FL,Acute Care Hospitals,Voluntary(non-profit),"60 MEMORIAL MEDICAL PKWY, PALM COAST, FL",29.47907099999999,-81.1892086
383,100121,33831.0,29866.22153846154,6252.708974358973,5209.463333333334,2,72.0,1043.2456410256411,BARTOW REGIONAL MEDICAL CENTER,2200 OSPREY BLVD,BARTOW,FL,Acute Care Hospitals,Individual Business,"2200 OSPREY BLVD, BARTOW, FL",27.9179801,-81.84402469999999
384,100122,32539.0,54320.96071428572,7814.562428571428,5846.478142857141,4,110.0,1968.0842857142852,NORTH OKALOOSA MEDICAL CENTER,151 REDSTONE AVE SE,CRESTVIEW,FL,Acute Care Hospitals,Voluntary(non-profit),"151 REDSTONE AVE SE, CRESTVIEW, FL",30.7354381,-86.5623119
