,Latitude,Longitude,location
1628,37.9991882,-84.4390925,"150 NORTH EAGLE CREEK DRIVE, LEXINGTON, KY"
1629,31.6938214,-92.1575962,"187 NINTH ST/HWY 84 WEST, JENA, LA"
1630,44.2753275,-83.5094783,"200 HEMLOCK M-55, TAWAS CITY, MI"
1631,43.8031628,-83.0319928,"1100 SOUTH VAN DYKE ROAD, BAD AXE, MI"
1632,45.1329295,-93.48072810000001,"9875 HOSPITAL DRIVE, MAPLE GROVE, MN"
1633,30.3172291,-89.3547281,"149 DRINKWATER BLVD, BAY SAINT LOUIS, MS"
1634,38.765869,-93.72240740000001,"403 BURKARTH ROAD, WARRENSBURG, MO"
1635,43.0042649,-78.1785506,"127 NORTH STREET, BATAVIA, NY"
1636,44.691587,-75.499781,"214 KING STREET, OGDENSBURG, NY"
1637,40.9022094,-81.10269430000001,"200 EAST STATE STREET, ALLIANCE, OH"
1638,40.3683995,-83.75706389999999,"205 PALMER AVENUE, BELLEFONTAINE, OH"
1639,40.1316757,-76.3103205,"1500 HIGHLANDS DRIVE, LITITZ, PA"
1640,36.1335948,-82.4119463,"GREENWAY CIRCLE, ERWIN, TN"
1641,36.3908432,-86.4324913,"555 HARTSVILLE PIKE, GALLATIN, TN"
1642,37.2783428,-97.3927192,"1323 NORTH A ST, WELLINGTON, KS"
1643,35.468716,-86.08400100000001,"1001 MCARTHUR ST, MANCHESTER, TN"
1644,35.9356246,-84.5511296,"412 DEVONIA ST, HARRIMAN, TN"
1645,36.4529319,-83.572515,"1850 OLD KNOXVILLE HIGHWAY, TAZEWELL, TN"
1646,35.6360022,-88.1231547,"969 TENNESSEE AVE S, PARSONS, TN"
1647,36.351911,-82.3729369,"401 PRINCETON RD, JOHNSON CITY, TN"
1648,32.3320701,-97.43855669999999,"201 WALLS DRIVE, CLEBURNE, TX"
1649,27.9151348,-97.1628305,"1711 W WHEELER AVENUE, ARANSAS PASS, TX"
1650,29.72272,-95.3875429,"1313 HERMANN DR, HOUSTON, TX"
1651,32.9018771,-96.9569976,"6800 N MACARTHUR BLVD, IRVING, TX"
1652,43.200168,-88.6964498,"125 HOSPITAL DR, WATERTOWN, WI"
1653,33.274677,-88.089069,"241 ROBERT K WILSON, CARROLLTON, AL"
1654,30.903945,-87.785172,"1815 HAND AVENUE, BAY MINETTE, AL"
1655,33.6075473,-91.8150203,"778 SCOGIN DRIVE, MONTICELLO, AR"
1656,34.873582,-92.124839,"1400 BRADEN STREET, JACKSONVILLE, AR"
1657,38.0993115,-122.5603633,"180 ROWLAND WAY, NOVATO, CA"
1658,30.6599519,-86.11763499999999,"4413 US HWY 331 S, DEFUNIAK SPRING, FL"
1659,34.112518,-82.87475189999999,"4 MEDICAL DRIVE, ELBERTON, GA"
1660,32.9957801,-82.80425170000001,"610 SPARTA ROAD, SANDERSVILLE, GA"
1661,32.1853931,-83.17796330000002,"901 GRIFFIN AVE, EASTMAN, GA"
1662,21.4990365,-158.0262249,"128 LEHUA STREET, WAHIAWA, HI"
1663,37.7310271,-88.52485999999999,"100 DOCTOR WARREN TUTTLE DR, HARRISBURG, IL"
1664,40.624254,-91.382318,"5445 AVE O, FORT MADISON, IA"
1665,38.5965144,-95.26735839999999,"1301 S MAIN STREET, OTTAWA, KS"
1666,38.3787437,-97.67099750000001,"1000 HOSPITAL DRIVE, MCPHERSON, KS"
1667,37.0025485,-101.9048917,"445 N HILLTOP, ELKHART, KS"
1668,38.6404252,-83.8083619,"989 MEDICAL PARK DRIVE, MAYSVILLE, KY"
1669,36.8162686,-86.8814829,"1625 NASHVILLE STREET, RUSSELLVILLE, KY"
1670,38.0014637,-84.19541749999999,"1107 WEST LEXINGTON AVENUE, WINCHESTER, KY"
1671,31.75285,-93.079163,"501 KEYSER AVE, NATCHITOCHES, LA"
1672,30.6422069,-92.4173673,"801 POINCIANA AVENUE, MAMOU, LA"
1673,29.973708,-92.1077483,"118 N HOSPITAL DR, ABBEVILLE, LA"
1674,30.8419185,-93.2890285,"600 S PINE STREET, DERIDDER, LA"
1675,31.1438552,-92.06107349999999,"4231 HIGHWAY 1192, MARKSVILLE, LA"
1676,30.81616459999999,-92.64375679999999,"130 N HOSPITAL DR, OAKDALE, LA"
1677,32.1582404,-91.70517989999999,"2106 LOOP ROAD, WINNSBORO, LA"
1678,45.04752879999999,-92.8175569,"927 WEST CHURCHILL STREET, STILLWATER, MN"
1679,46.8135614,-95.8441725,"1027 WASHINGTON AVE, DETROIT LAKES, MN"
1680,37.8309079,-94.36052749999999,"800 S ASH ST, NEVADA, MO"
1681,32.7955838,-108.2627556,"1313 E 32ND ST, SILVER CITY, NM"
1682,42.754247,-78.1306819,"400 NORTH MAIN STREET, WARSAW, NY"
1683,43.0525035,-77.09966179999999,"111 DRIVING PARK AVENUE, NEWARK, NY"
1684,42.55224200000001,-77.698336,"111  CLARA BARTON STREET, DANSVILLE, NY"
1685,40.0892163,-84.63434149999999,"835 SWEITZER STREET, GREENVILLE, OH"
1686,40.5651437,-81.91997479999999,"981 WOOSTER ROAD, MILLERSBURG, OH"
1687,33.8828748,-94.810991,"1301 LINCOLN ROAD, IDABEL, OK"
1688,36.033245,-95.85802199999999,"10501 EAST 91ST STREET SOUTH, TULSA, OK"
1689,40.862052,-76.77845099999999,"350 NORTH 11TH STREET, SUNBURY, PA"
1690,35.5921804,-87.8638728,"2718 SQUIRREL HOLLOW DRIVE, LINDEN, TN"
1691,36.2147042,-83.30368829999999,"726 MCFARLAND ST, MORRISTOWN, TN"
1692,36.5760324,-84.1280417,"188 HOSPITAL LANE, JELLICO, TN"
1693,32.453745,-100.3982409,"200 E ARIZONA, SWEETWATER, TX"
1694,35.5723696,-100.9646846,"1 MEDICAL PLAZA, PAMPA, TX"
1695,29.1588452,-98.1741909,"499 10TH STREET, FLORESVILLE, TX"
1696,32.4324848,-97.8039118,"1310 PALUXY RD, GRANBURY, TX"
1697,38.93080399999999,-78.19779179999999,"1000 NORTH SHENANDOAH AVE, FRONT ROYAL, VA"
1698,37.2858539,-82.0607235,"1535 SLATE CREEK ROAD, GRUNDY, VA"
1699,30.5335439,-86.4955846,"2190 HWY 85 N, NICEVILLE, FL"
1700,30.5321721,-97.811711,"1401 MEDICAL PARKWAY, CEDAR PARK, TX"
1701,35.4643845,-93.44495049999999,"1100 EAST POPLAR STREET, CLARKSVILLE, AR"
1702,38.6640902,-121.7920913,"1325 COTTONWOOD STREET, WOODLAND, CA"
1703,34.1574278,-118.4870017,"16237 VENTURA BLVD, ENCINO, CA"
1704,37.0640934,-120.8591356,"520 WEST I ST, LOS BANOS, CA"
1705,39.8635551,-104.9857089,"9191 GRANT ST, THORNTON, CO"
1706,26.7241903,-80.67127099999999,"39200 HOOKER HWY, BELLE GLADE, FL"
1707,27.9983893,-80.6127116,"1425 MALABAR RD, NE, PALM BAY, FL"
1708,33.7444253,-84.9167712,"601 DALLAS HIGHWAY, VILLA RICA, GA"
1709,33.919528,-84.85296509999999,"600 W MEMORIAL DR, DALLAS, GA"
1710,32.45961,-83.709672,"1120 MORNINGSIDE DR, PERRY, GA"
1711,34.5227864,-83.975625,"227 MOUNTAIN DR, DAHLONEGA, GA"
1712,39.6076612,-86.3556555,"1201 HADLEY RD, MOORESVILLE, IN"
1713,41.2873712,-86.6218586,"102 E CULVER RD, KNOX, IN"
1714,39.982751,-86.14342599999999,"13500 N MERIDIAN ST, CARMEL, IN"
1715,41.4332299,-91.0544985,"1518 MULBERRY AVENUE, MUSCATINE, IA"
1716,38.3563105,-98.7908667,"514 CLEVELAND STREET, GREAT BEND, KS"
1717,38.0771193,-83.9452682,"225 FALCON DRIVE, MOUNT STERLING, KY"
1718,38.1866439,-84.5612931,"1140 LEXINGTON ROAD, GEORGETOWN, KY"
1719,44.1097178,-93.2483216,"2250 26TH STREET NORTHWEST, OWATONNA, MN"
1720,44.28842,-93.257442,"200 STATE AVENUE, FARIBAULT, MN"
1721,38.7154395,-90.6987565,"2 PROGRESS POINT PKWY, O FALLON, MO"
1722,39.4359707,-119.7600878,"10101 DOUBLE R BLVD, RENO, NV"
1723,42.122418,-77.950559,"191 NORTH MAIN STREET, WELLSVILLE, NY"
1724,36.40867290000001,-78.9853217,"615 RIDGE RD, ROXBORO, NC"
1725,40.8506464,-84.5787165,"1250 S WASHINGTON STREET, VAN WERT, OH"
1726,39.9005975,-80.1731205,"350 BONAR AVENUE, WAYNESBURG, PA"
1727,34.6843281,-81.18401490000001,"1 MEDICAL PARK DRIVE, CHESTER, SC"
1728,35.191983,-87.0060522,"1265 E COLLEGE ST, PULASKI, TN"
1729,35.8253675,-84.2701824,"550 FORT LOUDOUN MEDICAL CENTER DR, LENOIR CITY, TN"
1730,29.4255116,-98.4895201,"414 NAVARRO, SUITE 600, SAN ANTONIO, TX"
1731,32.880858,-97.53298880000001,"108 DENVER TRAIL, AZLE, TX"
1732,36.9942146,-79.89031899999999,"180 FLOYD AVENUE, ROCKY MOUNT, VA"
1733,38.2181996,-77.4961447,"4600 SPOTSYLVANIA PARKWAY, FREDERICKSBURG, VA"
1734,38.2925264,-80.82999559999999,"400 FAIRVIEW HEIGHTS ROAD, SUMMERSVILLE, WV"
1735,44.3817769,-89.8304877,"410 DEWEY ST PO BOX 8080, WISCONSIN RAPID, WI"
1736,44.02833769999999,-88.5961882,"855 N WESTHAVEN DRIVE, OSHKOSH, WI"
1737,44.2904475,-105.5180669,"501 SOUTH BURMA AVENUE, GILLETTE, WY"
1738,32.88435620000001,-96.46616209999999,"3150 HORIZON ROAD, ROCKWALL, TX"
1739,31.2919852,-86.2542062,"702 N MAIN ST, OPP, AL"
1740,34.1622301,-85.65136439999999,"400 NORTHWOOD DR, CENTRE, AL"
1741,32.842183,-87.890069,"509 WILSON AVENUE, EUTAW, AL"
1742,32.8200627,-85.74157749999999,"201 MARIARDEN ROAD, DADEVILLE, AL"
1743,31.8887641,-85.1563565,"820 W WASHINGTON ST, EUFAULA, AL"
1744,58.32901640000001,-134.4649167,"3260 HOSPITAL DR, JUNEAU, AK"
1745,40.8963361,-124.0916707,"3800 JANES RD, ARCATA, CA"
1746,36.6966688,-121.6330887,"1441 CONSTITUTION BOULEVARD, SALINAS, CA"
1747,34.8938226,-117.0188121,"555 SOUTH SEVENTH AVENUE, BARSTOW, CA"
1748,33.6129481,-114.5950717,"250 NORTH FIRST STREET, BLYTHE, CA"
1749,33.8870822,-117.843323,"1301 N ROSE DRIVE, PLACENTIA, CA"
1750,34.0495478,-118.1383262,"900 S ATLANTIC BLVD, MONTEREY PARK, CA"
1751,39.9639354,-104.768639,"1600 PRAIRIE CENTER PARKWAY, BRIGHTON, CO"
1752,40.6123996,-103.2210843,"615 FAIRHURST ST, STERLING, CO"
1753,30.9502015,-87.1507632,"14114 ALABAMA ST, JAY, FL"
1754,43.8257211,-111.7708611,"450 EAST MAIN STREET, REXBURG, ID"
1755,39.4057615,-88.80783919999999,"200 S CEDAR ST, SHELBYVILLE, IL"
1756,38.5705908,-90.10775690000001,"5900 BOND AVENUE, CENTREVILLE, IL"
1757,40.44770270000001,-90.6657773,"525 EAST GRANT STREET, MACOMB, IL"
1758,38.90228949999999,-89.41100929999999,"200 HEALTHCARE DR, GREENVILLE, IL"
1759,40.8708937,-88.6795163,"2500 WEST REYNOLDS STREET, PONTIAC, IL"
1760,38.3122084,-88.9369037,"8 DOCTORS PARK ROAD, MOUNT VERNON, IL"
1761,40.0664798,-86.9055873,"1710 LAFAYETTE RD, CRAWFORDSVILLE, IN"
1762,41.158229,-85.4648969,"1260 E SR 205, COLUMBIA CITY, IN"
1763,41.4483537,-85.29603329999999,"401 SAWYER RD, KENDALLVILLE, IN"
1764,38.3331853,-85.7524047,"4601 MEDICAL PLAZA WAY, CLARKSVILLE, IN"
1765,39.2824063,-94.9057467,"3500 SOUTH 4TH STREET, LEAVENWORTH, KS"
1766,37.9696779,-100.8683424,"401 EAST SPRUCE, GARDEN CITY, KS"
1767,37.0542218,-100.9257873,"315 WEST 15TH STREET, LIBERAL, KS"
1768,38.2217503,-84.23856500000001,"9 LINVILLE DRIVE, PARIS, KY"
1769,38.4218509,-83.7520783,"55 FOUNDATION DRIVE, FLEMINGSBURG, KY"
1770,29.7070597,-91.2011455,"1125 MARGUERITE STREET, MORGAN CITY, LA"
1771,32.0359055,-93.70886639999999,"207 JEFFERSON STREET, MANSFIELD, LA"
1772,44.542705,-69.66354059999999,"200 KENNEDY MEMORIAL DRIVE, WATERVILLE, ME"
1773,42.8205543,-85.98797119999999,"8333 FELCH ST, ZEELAND, MI"
1774,41.7947322,-85.40740640000001,"916 MYRTLE AVE, STURGIS, MI"
1775,45.1945029,-93.8709564,"303 CATLIN ST, BUFFALO, MN"
1776,44.8757643,-94.3728798,"1095 HIGHWAY 15 SOUTH, HUTCHINSON, MN"
1777,33.6186311,-88.6619755,"835 MEDICAL CENTER DR, WEST POINT, MS"
1778,33.4572168,-90.65011580000001,"121 E BAKER ST, INDIANOLA, MS"
1779,34.624677,-89.95648,"401 GETWELL DR, SENATOBIA, MS"
1780,38.2495147,-94.3407581,"615 W NURSERY ST, BUTLER, MO"
1781,40.8227325,-115.7310104,"2001 ERRECART BLVD, ELKO, NV"
1782,40.9569233,-74.06320649999999,"230 EAST RIDGEWOOD AVE, PARAMUS, NJ"
1783,32.8490397,-104.4111786,"702 N 13TH ST, ARTESIA, NM"
1784,35.2073498,-106.6771211,"10501 GOLF COURSE ROAD NW, ALBUQUERQUE, NM"
1785,42.48127600000001,-79.33422999999999,"529 CENTRAL AVENUE, DUNKIRK, NY"
1786,40.2878851,-84.179679,"915 WEST MICHIGAN STREET, SIDNEY, OH"
1787,39.3279197,-82.11562239999999,"55 HOSPITAL DRIVE, ATHENS, OH"
1788,40.0987269,-80.72072340000001,"90 NORTH FOURTH STREET, MARTINS FERRY, OH"
1789,41.4873144,-81.70753599999999,"1730 WEST 25TH STREET, CLEVELAND, OH"
1790,40.2710019,-81.8477934,"1460 ORANGE STREET, COSHOCTON, OH"
1791,35.4634415,-94.78886999999999,"213 EAST REDWOOD, SALLISAW, OK"
1792,35.0377819,-99.09862249999999,"429 WEST ELM STREET, HOBART, OK"
1793,34.7196376,-97.2147038,"100 VALLEY DRIVE, PAULS VALLEY, OK"
1794,34.7311233,-96.6455728,"1921 STONECIPHER BLVD, ADA, OK"
1795,40.49307,-78.014318,"1225 WARM SPRINGS AVE, HUNTINGDON, PA"
1796,41.13189,-77.47022199999999,"24 CREE DRIVE, LOCK HAVEN, PA"
1797,41.671959,-78.8170675,"4372 ROUTE 6, KANE, PA"
1798,41.5775543,-75.96944180000001,"880 STATE ROUTE 6 WEST, TUNKHANNOCK, PA"
1799,33.8806495,-79.7605475,"258 N RON MCNAIR BLVD, LAKE CITY, SC"
1800,32.8527725,-81.0900387,"595 WEST CAROLINA AVENUE, VARNVILLE, SC"
1801,35.3251652,-87.75638210000001,"103 J V MANGUBAT DR, WAYNESBORO, TN"
1802,35.1496568,-86.5552926,"106 MEDICAL CENTER BLVD, FAYETTEVILLE, TN"
1803,35.0671862,-89.9310167,"3000 GETWELL RD, MEMPHIS, TN"
1804,36.1373334,-88.48935019999999,"161 HOSPITAL DRIVE, MC KENZIE, TN"
1805,28.4075183,-97.731517,"1500 E HOUSTON HWY, BEEVILLE, TX"
1806,33.0898689,-98.5844084,"1301 MONTGOMERY ROAD, GRAHAM, TX"
1807,30.0039505,-97.1360218,"800 EAST HIGHWAY 71, SMITHVILLE, TX"
1808,32.0130504,-97.09918300000001,"101 CIRCLE DRIVE, HILLSBORO, TX"
1809,32.9154581,-96.8699913,"7 MEDICAL PARKWAY, DALLAS, TX"
1810,33.1885645,-102.2676561,"705 EAST FELT STREET, BROWNFIELD, TX"
1811,32.4000272,-98.8210299,"304 S DAUGHERTY, EASTLAND, TX"
1812,32.2420509,-97.74686969999999,"1021 HOLDEN STREET, GLEN ROSE, TX"
1813,30.7760822,-94.42761410000001,"1100 WEST BLUFF, WOODVILLE, TX"
1814,32.7546999,-98.8875769,"200 SOUTH GENEVA, BRECKENRIDGE, TX"
1815,30.9078435,-94.0085087,"1275 MARVIN HANCOCK DRIVE, JASPER, TX"
1816,33.5923187,-99.2473617,"200 STADIUM DRIVE, SEYMOUR, TX"
1817,33.7776487,-97.7325043,"100 PARK ROAD, NOCONA, TX"
1818,33.5727585,-102.3688507,"1900 COLLEGE AVE, LEVELLAND, TX"
1819,27.7647683,-98.04181799999999,"2500 E MAIN STREET, ALICE, TX"
1820,40.5666296,-112.2975884,"2055 NORTH MAIN STREET, TOOELE, UT"
1821,40.4577584,-109.5315939,"150 WEST 100 NORTH, VERNAL, UT"
1822,37.1234349,-81.4981091,"141 BEN BOLT AVENUE, TAZEWELL, VA"
1823,39.6810712,-80.8501977,"#3 EAST BENJAMIN DRIVE, NEW MARTINSVILL, WV"
1824,37.4380235,-81.5890361,"454 MCDOWELL STREET, WELCH, WV"
1825,44.9496765,-91.3641809,"2661 CTY HWY I, CHIPPEWA FALLS, WI"
1826,43.318278,-88.36232269999999,"1032 E SUMNER ST, HARTFORD, WI"
1827,43.2830036,-89.72071559999999,"80 FIRST ST, PRAIRIE DU SAC, WI"
1828,32.5676479,-97.0957088,"2700 E BROAD STREET, MANSFIELD, TX"
1829,33.3073442,-85.4840006,"209 NORTH MAIN STREET, WEDOWEE, AL"
1830,31.6942828,-87.7760974,"295 JACKSON HWY S, GROVE HILL, AL"
1831,33.3137187,-111.6874057,"5656 SOUTH POWER ROAD, GILBERT, AZ"
1832,35.0522667,-90.76537499999999,"1601 NEWCASTLE ROAD, FORREST CITY, AR"
1833,40.25971870000001,-103.795364,"1000 LINCOLN ST, FORT MORGAN, CO"
1834,29.7791651,-85.2876119,"3801 E HWY 98, PORT SAINT JOE, FL"
1835,33.0104736,-82.4055638,"1067 PEACHTREE ST, LOUISVILLE, GA"
1836,41.1752138,-85.10894259999999,"2520 E DUPONT RD, FORT WAYNE, IN"
1837,41.4480971,-87.32855459999999,"9301 CONNECTICUT DR, CROWN POINT, IN"
1838,32.8678886,-91.38321909999999,"522 ROSS STREET, OAK GROVE, LA"
1839,31.9249767,-92.6451199,"301 W BOUNDARY STREET, WINNFIELD, LA"
1840,32.4632268,-91.74915879999999,"254 HIGHWAY 3048, RAYVILLE, LA"
1841,32.8105207,-91.1723425,"336 NORTH HOOD STREET, LAKE PROVIDENCE, LA"
1842,44.747369,-92.87314239999999,"1175 NININGER ROAD, HASTINGS, MN"
1843,34.78719900000001,-89.417066,"1430 HIGHWAY 4 EAST / P O BOX 6000, HOLLY SPRINGS, MS"
1844,32.7570462,-89.1064866,"1001 HOLLAND AVENUE, PHILADELPHIA, MS"
1845,34.1314156,-89.64227969999999,"630 SOUTH MAIN STREET, WATER VALLEY, MS"
1846,48.5368489,-109.6854548,"30 13TH ST, HAVRE, MT"
1847,42.5085347,-78.659207,"224 EAST MAIN STREET, SPRINGVILLE, NY"
1848,42.4652639,-78.94388289999999,"100 MEMORIAL DRIVE, GOWANDA, NY"
1849,40.2306914,-83.3690299,"500 LONDON AVENUE, MARYSVILLE, OH"
1850,40.1013876,-83.1646727,"7500 HOSPITAL AVENUE, DUBLIN, OH"
1851,45.4494322,-122.6276068,"10150 SE 32ND AVENUE, MILWAUKIE, OR"
1852,40.472755,-80.09074199999999,"25 HECKEL ROAD, MCKEES ROCKS, PA"
1853,42.0776722,-80.0926455,"5515 PEACH STREET, ERIE, PA"
1854,41.1696852,-80.0827882,"631 NORTH BROAD STREET EXT., GROVE CITY, PA"
1855,35.228479,-88.230313,"935 WAYNE ROAD, SAVANNAH, TN"
1856,35.53586,-89.678207,"1995 HIGHWAY 51 S, COVINGTON, TN"
1857,34.4304911,-100.2265235,"HWY 83 NORTH, CHILDRESS, TX"
1858,34.2065762,-101.7326554,"2601 DIMMITT RD, PLAINVIEW, TX"
1859,33.1160189,-96.67312989999999,"1105 CENTRAL EXPRESSWAY NORTH, ALLEN, TX"
1860,31.6933529,-86.2650941,"101 HOSPITAL CIRCLE, LUVERNE, AL"
1861,32.1466768,-85.71674279999999,"102 WEST CONECUH AVENUE, UNION SPRINGS, AL"
1862,36.1575812,-109.6076963,"US HWY 191, HOSPITAL ROAD, CHINLE, AZ"
1863,30.8638442,-84.1991038,"1155 5TH STREET, SE, CAIRO, GA"
1864,41.3688901,-85.03544409999999,"1316 E SEVENTH ST, AUBURN, IN"
1865,41.53822419999999,-87.5123163,"701 SUPERIOR AVE, MUNSTER, IN"
1866,39.0140681,-96.85110399999999,"1102 ST MARY'S ROAD, JUNCTION CITY, KS"
1867,38.2024168,-95.73795179999999,"801 NORTH 4TH STREET, BURLINGTON, KS"
1868,37.584549,-101.358531,"415 N MAIN STREET, ULYSSES, KS"
1869,37.7257513,-97.5132964,"14800 WEST ST TERESA, WICHITA, KS"
1870,31.5607692,-93.4711387,"240 HIGHLAND DRIVE, MANY, LA"
1871,31.8711038,-89.72918589999999,"300 3RD AVE SE, MAGEE, MS"
1872,38.9244692,-92.57980719999999,"17651 B HWY, BOONVILLE, MO"
1873,35.5084478,-108.7302705,"516 E NIZHONI BLVD, GALLUP, NM"
1874,34.169133,-103.361978,"42121 US HIGHWAY 70, PORTALES, NM"
1875,39.8924807,-83.4543884,"210 NORTH MAIN STREET, LONDON, OH"
1876,35.8338164,-96.4014553,"700 W. 7TH, BRISTOW, OK"
1877,40.8695461,-80.2754801,"724 PERSHING STREET, ELLWOOD CITY, PA"
1878,40.0254391,-78.432828,"10455 LINCOLN HIGHWAY, EVERETT, PA"
1879,40.0230614,-79.586714,"401 EAST MURPHY AVENUE, CONNELLSVILLE, PA"
1880,34.8741802,-82.7071459,"123 MEDICAL PARK DRIVE PO BOX 188, PICKENS, SC"
1881,32.7674931,-99.89551449999999,"101 AVENUE J, ANSON, TX"
1882,34.8210536,-102.3919897,"801 EAST THIRD, HEREFORD, TX"
1883,29.2190647,-96.29095699999999,"303 SANDY CORNER RD, EL CAMPO, TX"
1884,39.6052917,-110.832847,"300 NORTH HOSPITAL DRIVE, PRICE, UT"
1885,41.3129868,-105.5565052,"255 N 30TH, LARAMIE, WY"
1886,39.9519333,-105.1517462,"100 HEALTH PARK DRIVE, LOUISVILLE, CO"
1887,44.0464656,-123.0811413,"1255 HILYARD STREET, EUGENE, OR"
1888,40.241978,-78.838278,"600 SOMERSET AVENUE, WINDBER, PA"
1889,25.6785523,-80.4559629,"9555 SW 162 AVE, MIAMI, FL"
1890,31.7256143,-96.1708793,"125 NEWMAN ST, FAIRFIELD, TX"
1891,40.0440325,-111.7142352,"1000 EAST 100 NORTH, PAYSON, UT"
1892,41.75330080000001,-111.8212486,"1400 NORTH 500 EAST, LOGAN, UT"
1893,33.0456562,-97.0675146,"4400 LONG PRAIRIE ROAD, FLOWER MOUND, TX"
1894,33.4573098,-112.0261191,"2601 EAST ROOSEVELT STREET, PHOENIX, AZ"
1895,35.759317,-109.0483992,"PO BOX 649, FORT DEFIANCE, AZ"
1896,37.8867135,-121.2826314,"500 W HOSPITAL ROAD, FRENCH CAMP, CA"
1897,36.2062367,-121.1328224,"300 CANAL STREET, KING CITY, CA"
1898,36.6080787,-119.4517641,"372 W CYPRESS AVE, REEDLEY, CA"
1899,38.9116531,-119.9978091,"2170 SOUTH AVENUE, SOUTH LAKE TAHO, CA"
1900,34.4334194,-119.8104104,"351 S PATTERSON AVE, SANTA BARBARA, CA"
1901,33.7886124,-117.8262888,"2601 E CHAPMAN AVE, ORANGE, CA"
1902,39.5324953,-107.3215051,"1906 BLAKE AVE, GLENWOOD SPRING, CO"
1903,19.5199478,-155.9173862,"79-1019 HAUKAPILA STREET, KEALAKEKUA, HI"
1904,42.5336466,-92.4580897,"515 COLLEGE STREET, CEDAR FALLS, IA"
1905,43.4177136,-95.1248033,"2301 HIGHWAY 71, SPIRIT LAKE, IA"
1906,37.6446993,-98.7291834,"200 COMMODORE ST, PRATT, KS"
1907,37.133018,-97.03839099999999,"6401 PATTERSON PARKWAY, ARKANSAS CITY, KS"
1908,37.9971729,-75.85239399999999,"201 HALL HIGHWAY, CRISFIELD, MD"
1909,42.3522105,-83.05719619999999,"4100 JOHN R, DETROIT, MI"
1910,44.0199261,-92.4405228,"1650 FOURTH STREET SOUTHEAST, ROCHESTER, MN"
1911,46.7930304,-92.0933601,"502 EAST SECOND STREET, DULUTH, MN"
1912,35.8817114,-106.318968,"3917 WEST ROAD, LOS ALAMOS, NM"
1913,36.7844548,-108.6861275,"US HWY 491 NORTH, SHIPROCK, NM"
1914,42.687036,-74.482092,"178 GRANDVIEW DRIVE, COBLESKILL, NY"
1915,36.7873678,-98.6709801,"800 SHARE DRIVE, ALVA, OK"
1916,36.2884736,-97.2997278,"501 FOURTEENTH STREET, PERRY, OK"
1917,45.0045232,-122.7899875,"342 FAIRVIEW STREET, SILVERTON, OR"
1918,45.308108,-122.9359413,"1001 PROVIDENCE DRIVE, NEWBERG, OR"
1919,40.3378366,-78.3889305,"105 NASON DRIVE, ROARING SPRING, PA"
1920,44.4982523,-103.8606769,"1440 N MAIN ST, SPEARFISH, SD"
1921,35.26675300000001,-88.999684,"650 NUCKOLLS ROAD, BOLIVAR, TN"
1922,33.5496234,-101.8693078,"2412 50TH ST, LUBBOCK, TX"
1923,31.307036,-96.89433609999999,"322 COLEMAN STREET, MARLIN, TX"
1924,34.1590444,-99.3131088,"920 HILLCREST DR, VERNON, TX"
1925,33.87299410000001,-98.5789411,"5402 KELL WEST BOULEVARD, WICHITA FALLS, TX"
1926,40.7677756,-111.8611288,"1050 EAST SOUTH TEMPLE, SALT LAKE CITY, UT"
1927,38.781512,-112.084658,"1000 NORTH MAIN STREET, RICHFIELD, UT"
1928,40.3120529,-111.7138755,"750 WEST 800 NORTH, OREM, UT"
1929,40.5205639,-111.9804265,"3741 WEST 12600 SOUTH, RIVERTON, UT"
1930,46.3707404,-120.31663,"502 W FOURTH AVE, TOPPENISH, WA"
1931,48.1887307,-122.1182679,"330 S STILLAGUAMISH AVE, ARLINGTON, WA"
1932,47.4336332,-120.3226274,"820 NORTH CHELAN STREET, WENATCHEE, WA"
1933,41.242659,-110.990517,"190 ARROWHEAD DR, EVANSTON, WY"
1934,30.2956234,-97.8251456,"5656 BEE CAVES ROAD, SUITE M-302, AUSTIN, TX"
1935,32.9512234,-87.1481336,"208 PIERSON AVE, CENTREVILLE, AL"
1936,40.4633369,-106.8145559,"1024 CENTRAL PARK DR, STEAMBOAT SPRIN, CO"
1937,40.3044076,-109.9963939,"250 WEST 300 NORTH (75-2), ROOSEVELT, UT"
1938,33.6145875,-117.1691492,"28062 BAXTER ROAD, MURRIETA, CA"
1939,35.142566,-90.03194289999999,"877 JEFFERSON AVENUE, MEMPHIS, TN"
1940,28.228301,-80.72936729999999,"8745 N WICKHAM RD, VIERA, FL"
1941,41.8108357,-71.4122641,"101 DUDLEY STREET, PROVIDENCE, RI"
1942,42.3293963,-71.107263,"125 PARKER HILL AVENUE, BOSTON, MA"
1943,44.80517769999999,-122.7851166,"1401 N 10TH AVENUE, STAYTON, OR"
1944,38.569485,-94.8491211,"2100 BAPTISTE DRIVE, PAOLA, KS"
1945,32.6955444,-87.5869077,"508 GREEN STREET, GREENSBORO, AL"
1946,42.4490303,-87.8278042,"2520 ELISHA AVENUE, ZION, IL"
1947,41.275084,-70.101002,"57 PROSPECT STREET, NANTUCKET, MA"
1948,40.4614529,-79.94636369999999,"4800 FRIENDSHIP AVENUE, PITTSBURGH, PA"
1949,35.9124305,-88.75398469999999,"4039 HIGHLAND ST, MILAN, TN"
